Code,Name,Date,Open,High,Low,Close,Volumn,Amount,Change,Turnover,PE,PB,Average,AmountPercentage,HQLTSZ,AHQLTSZ,Payout,IR
801813,小盘指数,2012-10-18,2530.18,2577.25,2529.13,2572.06,45.67,323.96,1.67,1.4751,29.92,2.18,10.25,25.43,21506.16,26.88,0.85,6.55
801813,小盘指数,2012-10-17,2527.29,2536.63,2503.85,2529.75,30.43,229.91,0.24,0.9832,29.43,2.14,10.09,25.04,21139.39,26.42,0.87,6.55
801813,小盘指数,2012-10-16,2513.13,2542.15,2506.28,2523.62,30.03,235.85,0.29,0.9703,29.36,2.14,10.07,24.66,21092.63,26.37,0.87,6.55
801813,小盘指数,2012-10-15,2528.25,2529.47,2492.74,2516.24,29.97,228.42,-0.58,0.9686,29.27,2.13,10.03,25.34,21025.18,26.28,0.87,6.55
801813,小盘指数,2012-10-12,2539.39,2560.05,2504.28,2531.02,35.39,260.65,-0.16,1.1437,29.44,2.15,10.1,25.69,21152.04,26.44,0.87,6.55
801813,小盘指数,2012-10-11,2568.9,2576.95,2534.63,2534.96,39.64,302.58,-1.59,1.2831,29.47,2.16,10.13,26,21170.88,26.46,0.87,6.55
801813,小盘指数,2012-10-10,2540.18,2575.84,2534.87,2575.84,43.87,330.84,1.13,1.4204,29.96,2.19,10.29,27.16,21526.98,26.91,0.85,6.55
801813,小盘指数,2012-10-9,2483.68,2547.16,2482.15,2547.16,37.52,302.32,2.61,1.2147,29.62,2.17,10.19,23.9,21293.71,26.62,0.86,6.55
801813,小盘指数,2012-10-8,2489.91,2503.65,2470.17,2482.43,23.92,192.55,-0.25,0.7751,28.87,2.11,9.92,22.95,20728.69,25.91,0.88,6.55
801813,小盘指数,2012-9-28,2435.53,2488.7,2429.79,2488.7,31.01,242.98,1.73,1.005,28.91,2.12,9.93,20.67,20780.97,25.98,0.88,6.55
801813,小盘指数,2012-9-27,2390.48,2461.45,2388.25,2446.49,32.25,247.75,2.18,1.0452,28.42,2.08,9.76,22.48,20431.31,25.54,0.91,6.55
801813,小盘指数,2012-9-26,2451.55,2459.53,2389.49,2394.36,27.12,208.37,-2.54,0.8792,27.82,2.04,9.55,27.59,19994.11,24.99,0.92,6.55
801813,小盘指数,2012-9-25,2466.83,2484.82,2450.46,2456.71,25.27,202.97,-0.76,0.8193,28.54,2.09,9.82,26.76,20510.24,25.64,0.9,6.55
801813,小盘指数,2012-9-24,2445.23,2483.87,2429.3,2475.49,25.66,211.27,0.66,0.8319,28.75,2.11,9.9,24.47,20663.79,25.83,0.89,6.55
801813,小盘指数,2012-9-21,2473.46,2492.67,2456.68,2459.29,28.14,231.92,-0.89,0.9127,28.56,2.09,9.84,24.87,20524.6,25.66,0.9,6.55
801813,小盘指数,2012-9-20,2560.67,2561.55,2479.68,2481.41,34.34,280.26,-3.28,1.1144,28.81,2.11,9.95,26.1,20691.26,25.86,0.89,6.55
801813,小盘指数,2012-9-19,2547.4,2566.73,2543.6,2565.43,26.44,224.61,0.85,0.8586,29.79,2.18,10.3,25.75,21384.87,26.73,0.87,6.55
801813,小盘指数,2012-9-18,2538.99,2561.07,2531.59,2543.92,28.18,240.81,-0.26,0.9151,29.54,2.17,10.22,27.69,21210.08,26.51,0.88,6.55
801813,小盘指数,2012-9-17,2624.69,2626.12,2550.51,2550.58,39.47,327.94,-2.93,1.2823,29.61,2.17,10.24,27.25,21251.47,26.56,0.87,6.55
801813,小盘指数,2012-9-14,2644.16,2654.45,2605.78,2627.66,45.16,383.98,0.1,1.4669,30.5,2.24,10.53,26.4,21888.02,27.36,0.85,6.55
801813,小盘指数,2012-9-13,2662.72,2669.83,2625,2625,46,405.07,-1.5,1.4942,30.47,2.24,10.54,30.69,21860.78,27.33,0.85,6.55
801813,小盘指数,2012-9-12,2654.05,2665.03,2635.16,2665.03,46.36,395.34,0.74,1.5066,30.93,2.27,10.7,28.09,22174.54,27.72,0.84,6.55
801813,小盘指数,2012-9-11,2640.88,2645.55,2623.94,2645.55,45.78,392.61,-0.24,1.4876,30.7,2.25,10.64,28.53,22002.31,27.5,0.84,6.55
801813,小盘指数,2012-9-10,2628,2659.27,2618.41,2652.02,55.68,468.65,1.04,1.8106,30.76,2.26,10.66,26.41,22032.8,27.54,0.84,6.55
801813,小盘指数,2012-9-7,2559.02,2647.79,2557.16,2624.71,64.66,526.69,3.32,2.1026,30.45,2.24,10.56,24.58,21817.6,27.27,0.85,6.55
801813,小盘指数,2012-9-6,2516.52,2540.39,2515.28,2540.39,29.82,247.08,1.11,0.9695,29.47,2.16,10.23,27.09,21118.98,26.4,0.88,6.55
801813,小盘指数,2012-9-5,2489.8,2521.36,2484.66,2512.43,27.9,224.24,0.67,0.9074,29.14,2.14,10.12,24.13,20882.96,26.1,0.89,6.55
801813,小盘指数,2012-9-4,2520.64,2530.15,2491.52,2495.62,28.45,238.66,-0.92,0.9261,28.95,2.13,10.06,23.97,20733.48,25.92,0.9,6.55
801813,小盘指数,2012-9-3,2468.96,2522.99,2465.57,2518.7,27.87,230.31,1.79,0.9082,29.22,2.15,10.14,23.21,20921.73,26.15,0.89,6.55
801813,小盘指数,2012-8-31,2459.78,2482.46,2452.96,2474.43,23.49,190.95,0.34,0.7657,27.83,2.11,9.95,25.81,20557.34,25.7,0.91,6.55
801813,小盘指数,2012-8-30,2502.13,2516.42,2427.92,2466.1,32.71,271.74,-1.77,1.066,27.73,2.1,9.92,25.48,20487.02,25.61,0.91,6.55
801813,小盘指数,2012-8-29,2515.32,2540.34,2506.77,2510.48,28.38,237.74,-0.41,0.9252,28.22,2.14,10.12,26.54,20828.77,26.04,0.89,6.55
801813,小盘指数,2012-8-28,2496.39,2536.47,2492.93,2520.91,28.03,232.58,0.79,0.9146,28.34,2.15,10.14,26.35,20890.76,26.11,0.89,6.55
801813,小盘指数,2012-8-27,2546.24,2547.66,2500.89,2501.25,31.71,262.41,-2.28,1.0349,28.13,2.13,10.06,26.44,20742.17,25.93,0.9,6.55
801813,小盘指数,2012-8-24,2603.1,2607.16,2559.5,2559.5,34.47,289.85,-2.09,1.125,28.77,2.19,10.29,27.24,21221.95,26.53,0.88,6.55
801813,小盘指数,2012-8-23,2589.72,2615.2,2582.24,2614.23,34.2,297.91,0.8,1.1164,29.39,2.23,10.52,27.26,21681.37,27.1,0.86,6.55
801813,小盘指数,2012-8-22,2612.78,2615.92,2582.17,2593.55,33.92,296.75,-0.76,1.1073,29.16,2.22,10.45,27.51,21504.27,26.88,0.87,6.55
801813,小盘指数,2012-8-21,2568.59,2621.24,2566.73,2613.35,35.08,310.64,1.66,1.1459,29.37,2.23,10.52,27.78,21660.15,27.08,0.86,6.55
801813,小盘指数,2012-8-20,2546.32,2574.89,2530.63,2570.76,25.9,215.24,0.38,0.8463,28.89,2.2,10.32,26.42,21311.6,26.64,0.87,6.55
801813,小盘指数,2012-8-17,2555.43,2567.63,2533.8,2561.06,23.95,200.73,0.06,0.7826,28.78,2.2,10.27,25.05,21237.14,26.55,0.88,6.55
801813,小盘指数,2012-8-16,2571.06,2581.35,2553,2559.55,26.22,218.71,-0.82,0.8568,28.76,2.2,10.27,26.45,21210.59,26.51,0.87,6.55
801813,小盘指数,2012-8-15,2601.41,2607.83,2578.57,2580.78,33.65,280.25,-1.09,1.0998,29,2.22,10.35,29.23,21388.55,26.74,0.87,6.55
801813,小盘指数,2012-8-14,2578.1,2609.2,2539.47,2609.2,39.45,332.23,1.06,1.2893,29.31,2.24,10.46,27.69,21623.96,27.03,0.86,6.55
801813,小盘指数,2012-8-13,2633.73,2634.91,2581.29,2581.89,37.48,312.71,-2.24,1.2253,29,2.22,10.35,25.8,21395.15,26.74,0.86,6.55
801813,小盘指数,2012-8-10,2637.31,2647.6,2625.17,2640.99,43.19,343.41,-0.02,1.4122,29.67,2.28,10.56,28.6,21885.06,27.36,0.85,6.55
801813,小盘指数,2012-8-9,2597.74,2641.4,2586.02,2641.4,45.91,368.35,1.49,1.5012,29.68,2.28,10.56,27.93,21886.35,27.36,0.85,6.55
801813,小盘指数,2012-8-8,2609.39,2616.82,2583.66,2602.51,41.65,330.58,-0.33,1.3619,29.24,2.25,10.41,27.3,21571.36,26.96,0.86,6.55
801813,小盘指数,2012-8-7,2580.12,2611.15,2577.37,2611.15,44.6,350.55,1.22,1.459,29.33,2.25,10.45,27.79,21637.1,27.05,0.85,6.55
801813,小盘指数,2012-8-6,2507.65,2580.65,2504.64,2579.74,37.09,309.96,2.49,1.2133,28.98,2.23,10.35,25.03,21379.03,26.72,0.86,6.55
801813,小盘指数,2012-8-3,2468.1,2517.01,2461.12,2517.01,27.52,229.17,2.22,0.9006,28.28,2.17,10.1,24.73,20867.24,26.08,0.89,6.55
801813,小盘指数,2012-8-2,2473.18,2489.68,2448.22,2462.29,24.24,198.47,-0.63,0.7938,27.66,2.13,9.87,23.6,20431.56,25.54,0.91,6.55
801813,小盘指数,2012-8-1,2431.97,2491.86,2431.61,2477.99,25.27,205.21,1.75,0.8273,27.84,2.14,9.9,23.99,20564.77,25.71,0.9,6.55
801813,小盘指数,2012-7-31,2471.99,2474.68,2424.2,2435.46,26.08,206.5,-1.83,0.8542,27.36,2.11,9.74,24.78,20199.6,25.25,0.92,6.55
801813,小盘指数,2012-7-30,2534.93,2547.39,2469.3,2480.89,27.07,217.26,-2.27,0.8864,27.86,2.15,9.92,25.88,20570.8,25.71,0.9,6.55
801813,小盘指数,2012-7-27,2564.57,2570.44,2529.23,2538.39,25.99,226.96,-0.64,0.8514,28.51,2.2,10.12,24.91,21030.45,26.29,0.88,6.55
801813,小盘指数,2012-7-26,2577.66,2599.22,2553.34,2554.85,28.59,242.24,-1.01,0.9376,28.69,2.21,10.2,26.11,21166.39,26.46,0.88,6.55
801813,小盘指数,2012-7-25,2592.61,2606.59,2575.99,2580.89,30.18,256.24,-0.8,0.9899,28.98,2.24,10.3,28.81,21380.91,26.73,0.87,6.55
801813,小盘指数,2012-7-24,2562.17,2616.41,2559.88,2601.81,30.48,258.28,0.81,1.0009,29.22,2.25,10.36,27.99,21553.21,26.94,0.86,6.55
801813,小盘指数,2012-7-23,2585.75,2595.01,2559.47,2580.87,29.73,254.01,-0.9,0.9763,28.98,2.24,10.29,26.51,21375.68,26.72,0.87,6.55
801813,小盘指数,2012-7-20,2608.28,2628.59,2597.78,2604.38,35.1,293.77,-0.44,1.153,29.24,2.26,10.4,27.36,21571.77,26.96,0.86,6.55
801813,小盘指数,2012-7-19,2573.8,2632.2,2568.61,2615.85,42.46,355.49,1.34,1.395,29.36,2.27,10.46,27.07,21666.38,27.08,0.86,6.55
801813,小盘指数,2012-7-18,2553.83,2581.29,2521.25,2581.29,34.03,289.24,0.84,1.1188,28.97,2.24,10.32,25.04,21346.66,26.68,0.86,6.55
801813,小盘指数,2012-7-17,2526.71,2559.84,2517,2559.84,29.01,256.25,0.81,0.954,28.73,2.22,10.24,24.9,21181.42,26.48,0.86,6.55
801813,小盘指数,2012-7-16,2644.78,2644.94,2537.63,2539.2,36.92,333.89,-4.1,1.2143,28.49,2.2,10.19,25.53,21009.48,26.26,0.87,6.55
801813,小盘指数,2012-7-13,2650.93,2671.18,2638.57,2647.74,31.75,302.6,-0.56,1.0443,29.7,2.29,10.63,25.83,21894.56,27.37,0.84,6.55
801813,小盘指数,2012-7-12,2618.73,2669.33,2604.66,2662.61,38.05,361.5,1.53,1.2519,29.86,2.31,10.7,23.57,22008.72,27.51,0.83,6.55
801813,小盘指数,2012-7-11,2591.11,2622.62,2587.17,2622.62,27.7,260.78,1,0.9121,29.41,2.27,10.54,24.88,21684.42,27.11,0.85,6.55
801813,小盘指数,2012-7-10,2613.34,2623.71,2587.02,2596.6,30.26,278.05,-1,0.9978,29.12,2.25,10.43,25.89,21460.6,26.83,0.85,6.55
801813,小盘指数,2012-7-9,2674.67,2686.85,2622.37,2622.77,36.48,343.92,-2.61,1.2032,29.41,2.27,10.56,24.5,21671.53,27.09,0.83,6.55
801813,小盘指数,2012-7-6,2657.44,2693.77,2621.98,2692.96,36.79,335.74,1.91,1.2167,30.19,2.33,10.82,23.72,22232.81,27.79,0.82,6.55
801813,小盘指数,2012-7-5,2698.21,2704.78,2635.84,2642.44,32.56,287.47,-2.45,1.0782,29.62,2.29,10.62,26.54,21818.75,27.27,0.84,6.8
801813,小盘指数,2012-7-4,2725.21,2728.87,2698.87,2708.92,31.44,287.56,-0.45,1.0441,30.32,2.34,10.88,25.49,22328.24,27.91,0.81,6.8
801813,小盘指数,2012-7-3,2711.54,2742.04,2705.68,2721.11,34.74,323.72,0.28,1.1543,30.51,2.35,10.94,25.08,22456.43,28.07,0.8,6.8
801813,小盘指数,2012-7-2,2698.59,2726.2,2691.43,2713.6,31.96,307.62,1.17,1.0628,30.41,2.35,10.89,24.68,22383.42,27.98,0.79,6.8
801813,小盘指数,2012-6-29,2630.51,2682.31,2617.5,2682.31,29.6,269.27,1.39,1.0363,31.43,2.39,10.72,24.29,21658.76,27.07,0.78,6.8
801813,小盘指数,2012-6-28,2693.21,2700.48,2645.59,2645.59,31.43,279.37,-1.5,1.1033,30.98,2.35,10.59,26.91,21352.04,26.69,0.77,6.8
801813,小盘指数,2012-6-27,2691.14,2721.08,2684.47,2686.01,30.2,275.8,-0.29,1.0602,31.48,2.39,10.74,27.63,21686.82,27.11,0.76,6.8
801813,小盘指数,2012-6-26,2681.25,2703.59,2648.39,2693.93,29.88,257.62,-0.16,1.049,31.57,2.4,10.75,26.21,21758.46,27.2,0.75,6.8
801813,小盘指数,2012-6-25,2759.31,2760.68,2697.62,2698.24,30.21,275.84,-2.64,1.0623,31.58,2.4,10.79,25.01,21748.48,27.19,0.75,6.8
801813,小盘指数,2012-6-21,2803.34,2804.24,2757.24,2771.39,32.06,296.57,-1.37,1.1284,32.47,2.46,11.09,26.5,22365.67,27.96,0.73,6.8
801813,小盘指数,2012-6-20,2828.4,2832.74,2804.67,2809.82,31.69,295.98,-0.48,1.1185,32.92,2.5,11.27,27.46,22628.58,28.29,0.72,6.8
801813,小盘指数,2012-6-19,2839.67,2843.88,2819.61,2823.31,37.04,354.45,-0.72,1.3087,33.07,2.51,11.31,29.17,22732.02,28.42,0.71,6.8
801813,小盘指数,2012-6-18,2827.89,2849.11,2825.75,2843.85,33.28,338.29,1.04,1.1764,33.31,2.53,11.38,27.55,22905.65,28.63,0.69,6.8
801813,小盘指数,2012-6-15,2819.01,2834.83,2778.79,2814.71,35.6,345.52,0.02,1.2591,32.97,2.5,11.27,26.62,22674.44,28.34,0.71,6.8
801813,小盘指数,2012-6-14,2827.01,2847.69,2812.33,2814.27,38.65,372.26,-0.69,1.3683,32.97,2.5,11.29,27.84,22665.77,28.33,0.71,6.8
801813,小盘指数,2012-6-13,2787.7,2833.95,2782.79,2833.95,39.57,375.47,1.88,1.4056,33.17,2.52,11.36,27.03,22765.35,28.46,0.69,6.8
801813,小盘指数,2012-6-12,2781.69,2796.46,2770.69,2781.71,31.65,297.72,-0.51,1.1279,32.56,2.47,11.18,27.34,22331.67,27.91,0.71,6.8
801813,小盘指数,2012-6-11,2749.15,2796.05,2735.62,2796.05,33.31,320.99,1.78,1.1898,32.74,2.48,11.26,27.15,22453.65,28.07,0.7,6.8
801813,小盘指数,2012-6-8,2784.93,2786.75,2740.57,2747.03,32.34,301.85,-0.43,1.1564,32.18,2.44,11.12,25.54,22086.28,27.61,0.71,6.8
801813,小盘指数,2012-6-7,2803.35,2809.79,2751.55,2758.82,32.34,302.74,-0.59,1.1582,32.32,2.45,11.19,27.22,22179.5,27.72,0.71,7.05
801813,小盘指数,2012-6-6,2793.89,2805.06,2761.29,2775.33,30.97,291.03,-0.46,1.1105,32.52,2.46,11.27,27.51,22267.39,27.83,0.7,7.05
801813,小盘指数,2012-6-5,2793.06,2807.83,2775.66,2788.29,33.22,321.56,-0.09,1.1934,32.65,2.47,11.35,27.64,22362.52,27.95,0.68,7.05
801813,小盘指数,2012-6-4,2841.54,2858.04,2790.71,2790.71,44.81,427.28,-3.46,1.6123,32.67,2.47,11.41,27.31,22358.5,27.95,0.66,7.05
801813,小盘指数,2012-6-1,2895.14,2909.91,2875.37,2890.69,40.95,397.6,-0.22,1.4736,33.86,2.56,11.79,27.64,23194.45,28.99,0.67,7.05
801813,小盘指数,2012-5-31,2872.03,2913.08,2864.89,2897.03,43.48,428.47,0.28,1.5655,33.91,2.56,11.8,28.89,23244.89,29.06,0.67,7.05
801813,小盘指数,2012-5-30,2877.15,2899.49,2872.44,2889.05,47.47,452.23,0.26,1.7127,33.81,2.56,11.79,28.7,23175.34,28.97,0.66,7.05
801813,小盘指数,2012-5-29,2836.23,2884.47,2833.41,2881.52,54.6,531.69,1.52,1.9716,33.73,2.55,11.8,27.01,23113,28.89,0.66,7.05
801813,小盘指数,2012-5-28,2788.32,2838.28,2743.94,2838.28,49.46,443.38,1.36,1.7899,33.21,2.51,11.65,28.81,22741.27,28.43,0.66,7.05
801813,小盘指数,2012-5-25,2832.05,2838.05,2791.31,2800.16,42.6,385.28,-1.18,1.5437,32.77,2.48,11.58,30.88,22443.72,28.05,0.69,7.05
801813,小盘指数,2012-5-24,2846.08,2863.79,2825.44,2833.68,44.38,424.73,-0.79,1.6098,33.14,2.5,11.74,29.93,22688.32,28.36,0.69,7.05
801813,小盘指数,2012-5-23,2852.68,2866.97,2823.56,2856.28,49.08,465.35,-0.1,1.7804,33.43,2.52,11.82,30.73,22890.66,28.61,0.67,7.05
801813,小盘指数,2012-5-22,2826.68,2859.15,2823.86,2859.15,40.82,378.32,1.6,1.4828,33.46,2.53,11.89,28.41,22917.21,28.65,0.67,7.05
801813,小盘指数,2012-5-21,2815.32,2831.72,2784.34,2813.99,37.58,338.2,-0.23,1.3683,32.91,2.48,11.75,26.77,22517.78,28.15,0.67,7.05
801813,小盘指数,2012-5-18,2853.68,2867,2812.43,2820.4,45.22,398.13,-1.89,1.6488,33.02,2.49,11.8,28.08,22583.81,28.23,0.68,7.05
801813,小盘指数,2012-5-17,2830.01,2876.84,2821.5,2874.82,45.48,407.8,1.46,1.6613,33.64,2.54,12.04,28.51,23003.8,28.75,0.65,7.05
801813,小盘指数,2012-5-16,2861,2869.86,2833.22,2833.53,40.96,374.91,-1.18,1.4966,33.17,2.5,11.93,28.37,22684.35,28.36,0.66,7.05
801813,小盘指数,2012-5-15,2851.58,2867.39,2828.6,2867.39,42.88,402.91,-0.32,1.5685,33.56,2.53,12.11,28.62,22945.71,28.68,0.65,7.05
801813,小盘指数,2012-5-14,2902.89,2915.99,2872.77,2876.45,48.05,456.04,-0.04,1.7586,33.66,2.54,12.19,28.35,23018.2,28.77,0.64,7.05
801813,小盘指数,2012-5-11,2892.65,2910.43,2877.72,2877.72,42.35,418.84,-0.61,1.5509,33.68,2.54,12.25,29.39,22999.14,28.75,0.66,7.05
801813,小盘指数,2012-5-10,2878.76,2905.66,2878.67,2895.35,42.45,420.23,0.38,1.5595,33.88,2.55,12.46,28.86,23129.12,28.91,0.64,7.05
801813,小盘指数,2012-5-9,2912.32,2913.23,2883.34,2884.46,48.87,474.41,-1.63,1.7964,33.75,2.54,12.43,27.1,23041.81,28.8,0.64,7.05
801813,小盘指数,2012-5-8,2927.89,2943.23,2906.28,2932.12,50.68,496.86,0.08,1.8652,34.31,2.59,12.63,26.8,23387.36,29.23,0.63,7.05
801813,小盘指数,2012-5-7,2891.82,2929.69,2887.27,2929.69,50.54,498.16,0.81,1.8678,34.24,2.58,12.61,25.7,23322.71,29.15,0.63,7.05
801813,小盘指数,2012-5-4,2882.71,2908.2,2871.48,2906.16,49.32,476.28,0.73,1.8273,33.97,2.56,12.57,26.56,23166.84,28.96,0.65,7.05
801813,小盘指数,2012-5-3,2866.16,2885.19,2856.55,2885.19,50.08,467.93,0.44,1.8572,33.75,2.54,12.5,26.82,23017.54,28.77,0.64,7.05
801813,小盘指数,2012-5-2,2872.7,2886.01,2842.04,2872.59,56.59,511.83,1.13,2.0983,33.63,2.53,12.43,25.13,22919.69,28.65,0.64,7.05
801813,小盘指数,2012-4-27,2857.81,2865.77,2836.7,2840.43,48.45,418.33,-0.95,1.7907,31.95,2.51,12.25,29.36,22701.23,28.38,0.67,7.05
801813,小盘指数,2012-4-26,2888.51,2894.39,2854.76,2867.59,67.1,575.7,-0.58,2.4691,32.21,2.54,12.42,31.97,22981.52,28.73,0.65,7.05
801813,小盘指数,2012-4-25,2828.75,2892.6,2820.94,2884.45,76.23,632.9,1.64,2.7889,32.52,2.56,12.46,32.95,23158.58,28.95,0.65,7.05
801813,小盘指数,2012-4-24,2828.81,2871.24,2744.48,2838.05,70.3,607.45,-0.75,2.5772,32.02,2.52,12.35,30.09,22749.12,28.44,0.65,7.05
801813,小盘指数,2012-4-23,2898.74,2901.82,2844.11,2859.58,67.54,601.79,-1.44,2.4781,32.15,2.55,12.56,30.99,22926.41,28.66,0.64,7.05
801813,小盘指数,2012-4-20,2866.14,2905.02,2858.62,2901.3,58.43,512.61,0.95,2.1487,32.56,2.59,12.83,28.65,23226.44,29.03,0.63,7.05
801813,小盘指数,2012-4-19,2873.4,2889.24,2857.13,2873.87,52.88,481.2,-0.1,1.9448,32.13,2.57,12.72,29.7,23032.09,28.79,0.62,7.05
801813,小盘指数,2012-4-18,2815.13,2878.34,2809.79,2876.61,57.53,502,2.35,2.115,32.18,2.57,12.74,29.06,23071.45,28.84,0.62,7.05
801813,小盘指数,2012-4-17,2847.72,2863.1,2809.34,2810.54,55.5,457.71,-1.43,2.0431,31.27,2.52,12.48,33.17,22523.52,28.15,0.63,7.05
801813,小盘指数,2012-4-16,2819.22,2864.86,2810.37,2851.44,54.7,460.77,0.4,2.0159,31.61,2.55,12.69,32.75,22839.38,28.55,0.62,7.05
801813,小盘指数,2012-4-13,2822.21,2855.43,2814.48,2840.2,58.46,510.63,0.89,2.1545,31.55,2.55,12.7,29.01,22769.23,28.46,0.63,7.05
801813,小盘指数,2012-4-12,2756.62,2815.14,2751.1,2815.14,53.04,465.72,2.24,1.95,31.34,2.53,12.58,28.62,22598.44,28.25,0.64,7.05
801813,小盘指数,2012-4-11,2703.97,2759.99,2691.41,2753.51,40.1,351.43,0.56,1.478,30.66,2.47,12.35,28.13,22068.21,27.59,0.65,7.05
801813,小盘指数,2012-4-10,2689.61,2738.27,2637.73,2738.27,35.77,332.06,1.21,1.3197,30.49,2.46,12.33,27.46,21940.48,27.43,0.65,7.05
801813,小盘指数,2012-4-9,2729.41,2743.79,2705.01,2705.45,31.5,297.13,-1.22,1.1638,30.13,2.43,12.22,28.16,21675.69,27.09,0.66,7.05
801813,小盘指数,2012-4-6,2713.82,2749.23,2707.89,2738.75,36.83,353.9,0.94,1.3618,30.41,2.46,12.38,27.86,21935.87,27.42,0.64,7.05
801813,小盘指数,2012-4-5,2628.52,2714.23,2622.43,2713.16,33.79,319.54,3.35,1.2497,30.13,2.44,12.29,23.99,21726.65,27.16,0.65,7.05
801813,小盘指数,2012-3-30,2635.24,2652.96,2599.74,2625.26,30.59,282.3,-0.47,1.1316,29.13,2.36,11.91,27.13,21036.21,26.3,0.67,7.05
801813,小盘指数,2012-3-29,2677.31,2687.35,2609.92,2637.78,36.43,337.27,-2.17,1.3478,29.01,2.38,11.98,27.04,21124.44,26.41,0.67,7.05
801813,小盘指数,2012-3-28,2817.04,2818.61,2690.27,2696.33,43.77,415.98,-4.76,1.6197,29.58,2.43,12.29,27.86,21569.11,26.96,0.66,7.05
801813,小盘指数,2012-3-27,2851.33,2866.7,2827.43,2831.22,32.37,335.58,-0.24,1.1992,30.53,2.55,12.91,27.35,22620.8,28.28,0.62,7.05
801813,小盘指数,2012-3-26,2835.91,2849.73,2813.68,2837.93,29.86,303.04,-0.2,1.1065,30.6,2.55,12.99,28.61,22673.75,28.34,0.62,7.05
801813,小盘指数,2012-3-23,2890.15,2893.05,2829.65,2843.68,38.24,396.79,-2.05,1.4174,30.59,2.56,13,28.81,22712.23,28.39,0.62,7.05
801813,小盘指数,2012-3-22,2907.85,2924.96,2883.99,2903.11,40.34,417.31,-0.32,1.4952,31.16,2.61,13.26,29.47,23181.34,28.98,0.61,7.05
801813,小盘指数,2012-3-21,2909.69,2927.91,2860.32,2912.31,46.4,491.17,0.36,1.7197,31.28,2.62,13.28,27.93,23249.64,29.06,0.61,7.05
801813,小盘指数,2012-3-20,2963.48,2963.59,2901.55,2901.94,49.04,502.04,-2.36,1.8193,31.13,2.61,13.26,28.51,23118.71,28.9,0.61,7.05
801813,小盘指数,2012-3-19,2926.92,2972.07,2913.5,2972.07,53.34,562.28,1.53,1.9797,31.69,2.68,13.63,29.47,23681.52,29.6,0.59,7.05
801813,小盘指数,2012-3-16,2852.22,2927.18,2847.42,2927.18,54.89,567.34,2.74,2.0371,31.14,2.64,13.42,29.53,23320.7,29.15,0.61,7.05
801813,小盘指数,2012-3-15,2876.28,2899.19,2800.43,2848.99,62.17,616.78,-1.18,2.3077,30.26,2.57,13.07,29.32,22702.16,28.38,0.62,7.05
801813,小盘指数,2012-3-14,3033.56,3052.92,2860.24,2883.12,89.13,917.04,-4.65,3.309,30.61,2.6,13.17,28.56,22984.23,28.73,0.62,7.05
801813,小盘指数,2012-3-13,2992.21,3023.61,2982.77,3023.61,55.49,580.37,0.98,2.0611,32.1,2.73,13.79,29.54,24093.27,30.12,0.59,7.05
801813,小盘指数,2012-3-12,2980.05,2994.55,2967.26,2994.22,53.79,574.32,0.62,1.9996,31.81,2.7,13.64,28.57,23848.27,29.81,0.59,7.05
801813,小盘指数,2012-3-9,2941.22,2975.84,2931.19,2975.84,52.65,542.06,1.46,1.9565,31.6,2.69,13.53,29.13,23720.1,29.65,0.6,7.05
801813,小盘指数,2012-3-8,2895.62,2941.2,2894.93,2933.14,50.08,489.87,1.55,1.8614,31.26,2.65,13.31,28.28,23380.31,29.23,0.61,7.05
801813,小盘指数,2012-3-7,2871.32,2926.24,2863.6,2888.28,51.63,502.11,-0.58,1.9189,30.79,2.61,13.11,28.7,23020.25,28.78,0.62,7.05
801813,小盘指数,2012-3-6,2919.92,2921.95,2876.31,2904.98,55.48,549.44,-0.81,2.062,30.96,2.63,13.18,28.95,23158.47,28.95,0.61,7.05
801813,小盘指数,2012-3-5,2927.67,2943.26,2924.88,2928.8,56.6,567.46,0.34,2.1056,31.25,2.65,13.31,27.83,23306.87,29.13,0.61,7.05
801813,小盘指数,2012-3-2,2865.1,2918.73,2863.59,2918.73,53.04,509.45,2.03,1.9737,31.14,2.64,13.26,28.31,23218.74,29.02,0.61,7.05
801813,小盘指数,2012-3-1,2826.58,2878.36,2824.59,2860.79,42.21,406.83,0.76,1.5712,30.44,2.59,13.01,29.41,22751.95,28.44,0.63,7.05
801813,小盘指数,2012-2-29,2867.5,2883.52,2836.67,2839.24,47.21,466.15,-1.34,1.7575,30.12,2.57,12.91,27.4,22571.57,28.25,0.63,7.05
801813,小盘指数,2012-2-28,2885.08,2894.35,2839.43,2877.78,58.56,568.84,-0.76,2.18,30.42,2.61,13.07,27.57,22881.19,28.64,0.62,7.05
801813,小盘指数,2012-2-27,2905.01,2945.64,2899.78,2899.78,75.15,715.77,0.07,2.7965,30.66,2.63,13.2,26.81,23048.26,28.85,0.62,7.05
801813,小盘指数,2012-2-24,2857.59,2897.82,2848.82,2897.82,65.33,603.76,1.32,2.4278,30.64,2.63,13.2,27.36,23096.64,28.87,0.62,7.05
801813,小盘指数,2012-2-23,2850.42,2869.23,2828.07,2860,56.58,572.77,0.26,2.1029,30.24,2.59,13.06,28.54,22781.25,28.48,0.62,7.05
801813,小盘指数,2012-2-22,2796.53,2852.67,2794.94,2852.67,61.95,615.19,1.98,2.3023,30.19,2.58,13.01,28.96,22723.77,28.4,0.63,7.05
